Timestamp,Seq,ClientSend,ServerRcv,ClientRcv,RTTms
2020-10-29 05:11:55.76749517,257,1603948315757278199,1603948315757367679,1603948315767495170,10
2020-10-29 05:11:55.787680598,258,1603948315777361147,1603948315777506977,1603948315787680598,10
2020-10-29 05:11:55.807650322,259,1603948315797356870,1603948315797483108,1603948315807650322,10
2020-10-29 05:11:55.827650426,260,1603948315817350214,1603948315817480305,1603948315827650426,10
2020-10-29 05:11:55.847644626,261,1603948315837351821,1603948315837477735,1603948315847644626,10
2020-10-29 05:11:55.86764937,262,1603948315857350255,1603948315857479646,1603948315867649370,10
2020-10-29 05:11:55.887527806,263,1603948315877262012,1603948315877386025,1603948315887527806,10
2020-10-29 05:11:55.907557447,264,1603948315897327356,1603948315897413443,1603948315907557447,10
2020-10-29 05:11:55.931992733,265,1603948315917279736,1603948315917359769,1603948315931992733,14
2020-10-29 05:11:55.953332387,266,1603948315937286813,1603948315937367810,1603948315953332387,16
2020-10-29 05:11:55.974209108,267,1603948315957324673,1603948315957418304,1603948315974209108,16
2020-10-29 05:11:55.995982284,268,1603948315977324114,1603948315977413098,1603948315995982284,18
2020-10-29 05:11:56.015881624,269,1603948315997182750,1603948315997286371,1603948316015881624,18
2020-10-29 05:11:56.037643444,270,1603948316017337375,1603948316017414492,1603948316037643444,20
2020-10-29 05:11:56.058556456,271,1603948316037329982,1603948316037420359,1603948316058556456,21
2020-10-29 05:11:56.079390947,272,1603948316057283819,1603948316057386506,1603948316079390947,22
2020-10-29 05:11:56.100288985,273,1603948316077274393,1603948316077365243,1603948316100288985,23
2020-10-29 05:11:56.122069658,274,1603948316097323437,1603948316097417067,1603948316122069658,24
2020-10-29 05:11:56.141992608,275,1603948316117280547,1603948316117372365,1603948316141992608,24
2020-10-29 05:11:56.163775895,276,1603948316137228911,1603948316137354325,1603948316163775895,26
2020-10-29 05:11:56.183702208,277,1603948316157195708,1603948316157315059,1603948316183702208,26
2020-10-29 05:11:56.205500928,278,1603948316177251759,1603948316177342516,1603948316205500928,28
2020-10-29 05:11:56.226342426,279,1603948316197298420,1603948316197369614,1603948316226342426,29
2020-10-29 05:11:56.247182947,280,1603948316217322724,1603948316217438575,1603948316247182947,29
2020-10-29 05:11:56.268536705,281,1603948316237323514,1603948316237448958,1603948316268536705,31
2020-10-29 05:11:56.289871062,282,1603948316257331525,1603948316257452709,1603948316289871062,32
2020-10-29 05:11:56.310727904,283,1603948316277324909,1603948316277443153,1603948316310727904,33
2020-10-29 05:11:56.330604387,284,1603948316297333216,1603948316297457630,1603948316330604387,33
2020-10-29 05:11:56.352424887,285,1603948316317323774,1603948316317442001,1603948316352424887,35
2020-10-29 05:11:56.373769378,286,1603948316337320661,1603948316337448522,1603948316373769378,36
2020-10-29 05:11:56.394657883,287,1603948316357337925,1603948316357430242,1603948316394657883,37
2020-10-29 05:11:56.415483154,288,1603948316377325412,1603948316377443629,1603948316415483154,38
2020-10-29 05:11:56.436309112,289,1603948316397325149,1603948316397442303,1603948316436309112,38
2020-10-29 05:11:56.457607609,290,1603948316417323147,1603948316417462171,1603948316457607609,40
2020-10-29 05:11:56.478011079,291,1603948316437319660,1603948316437443884,1603948316478011079,40
2020-10-29 05:11:56.499863068,292,1603948316457330218,1603948316457450938,1603948316499863068,42
2020-10-29 05:11:56.519722078,293,1603948316477282095,1603948316477405052,1603948316519722078,42
2020-10-29 05:11:56.541577145,294,1603948316497167818,1603948316497290692,1603948316541577145,44
2020-10-29 05:11:56.562432333,295,1603948316517326280,1603948316517454707,1603948316562432333,45
2020-10-29 05:11:56.583274858,296,1603948316537323627,1603948316537451274,1603948316583274858,45
2020-10-29 05:11:56.604099146,297,1603948316557321707,1603948316557439388,1603948316604099146,46
2020-10-29 05:11:56.624992191,298,1603948316577333451,1603948316577456092,1603948316624992191,47
2020-10-29 05:11:56.645807626,299,1603948316597327285,1603948316597455076,1603948316645807626,48
2020-10-29 05:11:56.667613482,300,1603948316617326409,1603948316617450340,1603948316667613482,50
2020-10-29 05:11:56.688506507,301,1603948316637324450,1603948316637443297,1603948316688506507,51
2020-10-29 05:11:56.709330218,302,1603948316657295167,1603948316657423251,1603948316709330218,52
2020-10-29 05:11:56.731126315,303,1603948316677293051,1603948316677381505,1603948316731126315,53
2020-10-29 05:11:56.752019253,304,1603948316697292521,1603948316697377035,1603948316752019253,54
2020-10-29 05:11:56.7718842,305,1603948316717323672,1603948316717394109,1603948316771884200,54
2020-10-29 05:11:56.793721933,306,1603948316737322693,1603948316737399506,1603948316793721933,56
